,Beni,Chuquisaca,Cochabamba,La Paz,Oruro,Pando,Potosi,Santa Cruz,Tarija
2021-06-14,0.149,0.258,0.190,0.276,0.313,0.471,0.337,0.150,0.212
2021-06-15,0.126,0.293,0.205,0.146,0.271,0.187,0.450,0.146,0.242
2021-06-16,0.211,0.270,0.185,0.156,0.232,0.194,0.508,0.140,0.195
2021-06-17,0.134,0.325,0.176,0.158,0.219,0.240,0.382,0.148,0.267
2021-06-18,0.173,0.250,0.167,0.111,0.186,0.204,0.366,0.144,0.198
2021-06-19,0.237,0.179,0.165,0.190,0.180,0.160,0.427,0.153,0.212
2021-06-20,0.297,0.361,0.272,0.119,0.181,0.156,0.364,0.132,0.275
2021-06-21,0.155,0.347,0.199,0.156,0.233,0.351,0.495,0.115,0.211
2021-06-22,0.175,0.268,0.138,0.113,0.261,0.175,0.497,0.134,0.208
2021-06-23,0.322,0.228,0.165,0.119,0.164,0.144,0.394,0.161,0.191
2021-06-24,0.121,0.327,0.175,0.142,0.271,0.257,0.385,0.196,0.141
2021-06-25,0.203,0.386,0.168,0.125,0.200,0.208,0.371,0.152,0.169
2021-06-26,0.280,0.200,0.173,0.109,0.201,0.032,0.321,0.203,0.257
2021-06-27,0.112,0.197,0.125,0.118,0.263,0.116,0.345,0.146,0.119
2021-06-28,0.189,0.547,0.107,0.209,0.292,0.125,0.342,0.127,0.210
2021-06-29,0.149,0.327,0.140,0.184,0.112,0.132,0.371,0.132,0.214
2021-06-30,0.092,0.227,0.162,0.132,0.184,0.155,0.318,0.138,0.213
2021-07-01,0.185,0.260,0.150,0.101,0.149,0.136,0.289,0.117,0.248
2021-07-02,0.114,0.233,0.122,0.120,0.135,0.111,0.306,0.135,0.266
2021-07-03,0.232,0.310,0.135,0.166,0.124,0.000,0.229,0.154,0.201
2021-07-04,0.085,0.223,0.148,0.140,0.093,0.171,0.435,0.182,0.176
2021-07-05,0.020,0.216,0.133,0.232,0.138,0.143,0.320,0.136,0.238
2021-07-06,0.076,0.245,0.136,0.225,0.157,0.108,0.415,0.139,0.180
2021-07-07,0.068,0.252,0.136,0.112,0.095,0.138,0.308,0.145,0.212
2021-07-08,0.059,0.212,0.119,0.192,0.139,0.075,0.274,0.142,0.198
2021-07-09,0.060,0.214,0.117,0.143,0.147,0.065,0.247,0.142,0.211
2021-07-10,0.100,0.278,0.119,0.103,0.153,0.077,0.322,0.089,0.228
2021-07-11,0.159,0.280,0.161,0.085,0.119,0.143,0.331,0.070,0.200
2021-07-12,0.096,0.202,0.123,0.035,0.245,0.214,0.223,0.130,0.299
2021-07-13,0.066,0.309,0.118,0.099,0.116,0.122,0.159,0.135,0.252
2021-07-14,0.329,0.299,0.140,0.063,0.082,0.068,0.329,0.119,0.217
2021-07-15,0.047,0.263,0.125,0.084,0.109,0.118,0.307,0.129,0.200
2021-07-16,0.079,0.181,0.145,0.105,0.091,0.025,0.279,0.097,0.163
2021-07-17,0.361,0.269,0.162,0.149,0.074,0.050,0.219,0.110,0.205
2021-07-18,0.170,0.252,0.105,0.063,0.145,0.250,0.290,0.107,0.132
2021-07-19,0.052,0.313,0.108,0.058,0.100,0.031,0.234,0.105,0.244
2021-07-20,0.097,0.238,0.119,0.087,0.092,0.014,0.258,0.091,0.176
2021-07-21,0.117,0.234,0.134,0.085,0.093,0.066,0.274,0.096,0.224
2021-07-22,0.062,0.242,0.089,0.107,0.110,0.000,0.340,0.089,0.167
2021-07-23,0.044,0.268,0.106,0.119,0.098,0.049,0.290,0.094,0.169
2021-07-24,0.025,0.270,0.112,0.085,0.093,0.125,0.291,0.103,0.212
2021-07-25,0.048,0.237,0.092,0.152,0.084,0.000,0.237,0.125,0.181
2021-07-26,0.088,0.249,0.090,0.092,0.134,0.066,0.309,0.090,0.273
2021-07-27,0.076,0.146,0.092,0.065,0.036,0.014,0.215,0.083,0.182
2021-07-28,0.012,0.224,0.088,0.069,0.090,0.118,0.221,0.100,0.138
2021-07-29,0.110,0.209,0.097,0.110,0.126,0.114,0.429,0.102,0.163
2021-07-30,0.061,0.228,0.110,0.088,0.090,0.026,0.170,0.086,0.174
2021-07-31,0.024,0.151,0.123,0.104,0.092,0.057,0.355,0.110,0.186
2021-08-01,0.028,0.214,0.160,0.124,0.124,0.000,0.389,0.094,0.125
2021-08-02,0.071,0.259,0.108,0.061,0.037,0.048,0.205,0.083,0.301
2021-08-03,0.066,0.214,0.094,0.072,0.158,0.026,0.263,0.063,0.193
2021-08-04,0.078,0.117,0.115,0.064,0.104,0.041,0.229,0.080,0.154
2021-08-05,0.025,0.133,0.079,0.091,0.085,0.024,0.200,0.068,0.106
2021-08-06,0.160,0.249,0.103,0.097,0.081,0.000,0.304,0.071,0.123
2021-08-07,0.058,0.286,0.070,0.118,0.052,0.000,0.229,0.101,0.140
2021-08-08,0.067,0.365,0.085,0.115,0.032,0.000,0.340,0.108,0.140
2021-08-09,0.087,0.181,0.105,0.103,0.090,0.000,0.253,0.079,0.168
2021-08-10,0.052,0.101,0.110,0.058,0.099,0.043,0.266,0.085,0.158
2021-08-11,0.053,0.155,0.085,0.066,0.086,0.023,0.309,0.074,0.146
2021-08-12,0.060,0.234,0.089,0.092,0.059,0.107,0.232,0.070,0.165
2021-08-13,0.028,0.219,0.090,0.064,0.071,0.086,0.233,0.081,0.149
2021-08-14,0.027,0.123,0.104,0.093,0.123,0.000,0.138,0.064,0.221
2021-08-15,0.015,0.387,0.086,0.121,0.072,0.000,0.351,0.105,0.073
2021-08-16,0.033,0.154,0.083,0.072,0.033,0.085,0.283,0.071,0.201
2021-08-17,0.028,0.111,0.088,0.075,0.084,0.143,0.230,0.072,0.113
2021-08-18,0.036,0.139,0.090,0.071,0.034,0.041,0.185,0.070,0.162
2021-08-19,0.042,0.257,0.074,0.095,0.068,0.061,0.209,0.083,0.144
2021-08-20,0.036,0.124,0.077,0.076,0.088,0.071,0.279,0.083,0.163
2021-08-21,0.068,0.182,0.068,0.075,0.051,0.000,0.297,0.071,0.126
2021-08-22,0.220,0.126,0.077,0.098,0.078,0.250,0.457,0.101,0.087
2021-08-23,0.011,0.184,0.067,0.077,0.000,0.122,0.236,0.066,0.185
2021-08-24,0.026,0.122,0.064,0.060,0.054,0.030,0.185,0.066,0.172
2021-08-25,0.024,0.254,0.088,0.067,0.056,0.056,0.133,0.065,0.124
2021-08-26,0.008,0.174,0.055,0.071,0.057,0.056,0.181,0.050,0.106
2021-08-27,0.000,0.184,0.067,0.070,0.038,0.000,0.148,0.056,0.106
2021-08-28,0.000,0.059,0.060,0.067,0.084,0.077,0.229,0.052,0.175
2021-08-29,0.000,0.150,0.054,0.124,0.054,0.000,0.246,0.082,0.108
2021-08-30,0.018,0.153,0.047,0.086,0.018,0.031,0.207,0.066,0.158
2021-08-31,0.021,0.171,0.053,0.049,0.064,0.000,0.171,0.043,0.145
2021-09-01,0.042,0.156,0.042,0.058,0.062,0.029,0.213,0.056,0.137
2021-09-02,0.017,0.184,0.053,0.046,0.073,0.000,0.184,0.044,0.098
2021-09-03,0.027,0.077,0.066,0.068,0.112,0.095,0.284,0.038,0.143
2021-09-04,0.064,0.118,0.030,0.055,0.090,0.000,0.168,0.049,0.157
2021-09-05,0.075,0.118,0.069,0.058,0.165,0.000,0.265,0.041,0.091
2021-09-06,0.392,0.264,0.030,0.073,-0.465,-0.122,0.458,0.047,0.229
2021-09-07,0.042,0.241,0.042,0.037,0.044,0.049,0.238,0.056,0.109
2021-09-08,0.004,0.063,0.038,0.055,0.109,0.000,0.133,0.059,0.100
2021-09-09,0.057,0.167,0.045,0.048,0.052,0.000,0.127,0.051,0.120
2021-09-10,0.013,0.144,0.036,0.039,0.059,0.000,0.175,0.071,0.074
2021-09-11,0.037,0.123,0.032,0.068,0.040,0.000,0.229,0.061,0.076
2021-09-12,0.000,0.107,0.054,0.036,0.070,0.000,0.222,0.033,0.111
2021-09-13,0.013,0.093,0.037,0.032,0.044,0.000,0.102,0.043,0.085
2021-09-14,0.121,0.128,0.093,0.044,0.048,0.000,0.193,0.054,0.083
2021-09-15,0.019,0.194,0.049,0.056,0.040,0.029,0.215,0.048,0.144
2021-09-16,0.003,0.198,0.051,0.038,0.037,0.000,0.097,0.048,0.043
2021-09-17,0.005,0.053,0.037,0.043,0.057,0.000,0.303,1.000,0.062
2021-09-18,0.000,0.185,0.025,0.049,0.056,0.667,0.217,0.024,0.045
2021-09-20,0.000,0.167,0.061,0.060,0.015,0.042,0.128,0.065,0.069
2021-09-21,0.023,0.259,0.041,0.038,0.037,0.000,0.075,0.048,0.104
2021-09-22,0.013,0.231,0.048,0.040,0.031,0.029,0.098,0.054,0.075
2021-09-23,0.006,0.298,0.045,0.049,0.015,0.024,0.156,0.066,0.091
2021-09-24,0.008,0.296,0.053,0.044,0.012,0.000,0.150,0.065,0.062
2021-09-25,0.000,0.248,0.014,0.039,0.021,0.000,0.228,0.055,0.116
2021-09-26,0.000,0.245,0.019,0.045,0.039,0.000,0.269,0.062,0.035
2021-09-27,0.004,0.238,0.037,0.054,0.034,0.051,0.074,0.069,0.126
2021-09-28,0.000,0.221,0.051,0.048,0.042,0.034,0.123,0.091,0.117
2021-09-29,0.042,0.130,0.065,0.037,0.015,0.054,0.084,0.077,0.083
2021-09-30,0.086,0.111,0.071,0.044,0.041,0.020,0.020,0.065,0.079
2021-10-01,0.007,0.155,0.053,0.051,0.014,0.000,0.053,0.069,0.109
2021-10-02,0.129,0.191,0.051,0.056,0.028,0.000,0.175,0.107,0.065
2021-10-03,0.000,0.184,0.030,0.093,0.126,0.000,0.125,0.045,0.021
2021-10-04,0.000,0.279,0.046,0.079,0.011,0.000,0.267,0.110,0.067
2021-10-05,0.015,0.099,0.061,0.053,0.022,0.111,0.035,0.079,0.113
2021-10-06,0.033,0.141,0.058,0.050,0.039,0.049,0.060,0.090,0.107
2021-10-07,0.000,0.101,0.089,0.045,0.084,0.036,0.065,0.069,0.105
2021-10-08,0.018,0.225,0.053,0.039,0.081,0.061,0.091,0.076,0.061
2021-10-09,0.019,0.209,0.061,0.030,0.039,0.000,0.312,0.121,0.111
2021-10-10,0.000,0.179,0.053,0.093,0.052,0.000,0.200,0.089,0.125
2021-10-11,0.000,0.126,0.042,0.048,0.000,0.000,0.112,0.072,0.109
2021-10-12,0.000,0.126,0.073,0.063,0.026,0.019,0.135,0.083,0.087
2021-10-13,0.045,0.132,0.080,0.046,0.038,0.000,0.126,0.095,0.113
2021-10-14,0.045,0.190,0.057,0.057,0.021,0.000,0.215,0.092,0.126
2021-10-15,0.033,0.183,0.051,0.059,0.048,0.000,0.085,0.087,0.071
2021-10-16,0.012,0.188,0.073,0.041,0.085,0.000,0.057,0.118,0.050
2021-10-17,0.000,0.097,0.064,0.058,0.018,0.054,0.185,0.077,0.036
2021-10-18,0.025,0.193,0.053,0.057,0.045,0.027,0.097,0.104,0.120
2021-10-19,0.020,0.180,0.077,0.047,0.019,0.098,0.100,0.096,0.164
2021-10-20,0.042,0.098,0.077,0.044,0.034,0.000,0.297,0.095,0.133
2021-10-21,0.014,0.120,0.110,0.052,0.071,0.000,0.086,0.108,0.036
2021-10-22,0.010,0.162,0.074,0.057,0.094,0.000,0.200,0.099,0.172
2021-10-23,0.000,0.146,0.048,0.063,0.079,0.000,0.233,0.079,0.110
2021-10-24,0.019,0.232,0.070,0.047,0.065,0.087,0.200,0.102,0.037
2021-10-25,0.029,0.180,0.072,0.070,0.036,0.034,0.012,0.129,0.279
2021-10-26,0.050,0.125,0.103,0.058,0.074,0.000,0.113,0.130,0.130
2021-10-27,0.034,0.146,0.100,0.048,0.058,0.077,0.154,0.130,0.188
2021-10-28,0.000,0.094,0.083,0.049,0.038,0.048,0.094,0.113,0.186
2021-10-29,0.000,0.155,0.072,0.055,0.026,0.117,0.094,0.158,0.192
2021-10-30,0.086,0.287,0.071,0.058,0.054,0.000,0.233,0.120,0.189
2021-10-31,0.000,0.158,0.050,0.064,0.154,0.000,0.200,0.062,0.109
2021-11-01,0.030,0.231,0.109,0.033,0.000,0.028,0.538,0.135,0.218
2021-11-02,0.028,0.112,0.112,0.043,0.076,0.023,0.113,0.123,0.118
2021-11-03,0.013,0.221,0.074,0.089,0.103,0.000,0.141,0.185,0.238
2021-11-04,0.012,0.235,0.088,0.060,0.068,0.049,0.203,0.163,0.337
2021-11-05,0.061,0.173,0.079,0.056,0.074,0.040,0.095,0.170,0.191
2021-11-06,0.037,0.172,0.069,0.067,0.126,0.333,0.231,0.193,0.221
2021-11-07,0.050,0.207,0.054,0.099,0.093,0.167,0.074,0.141,0.111
2021-11-08,0.129,0.151,0.093,0.056,0.156,0.028,0.049,0.163,0.322
2021-11-09,0.068,0.124,0.092,0.069,0.090,0.041,0.306,0.184,0.328
2021-11-10,0.066,0.200,0.095,0.081,0.093,0.000,0.359,0.201,0.448
2021-11-11,0.025,0.211,0.110,0.076,0.073,0.032,0.274,0.203,0.242
2021-11-12,0.070,0.251,0.126,0.079,0.125,0.071,0.150,0.257,0.250
2021-11-13,0.063,0.242,0.090,0.080,0.090,0.000,0.373,0.166,0.181
2021-11-14,0.074,0.111,0.081,0.085,0.119,0.000,0.098,0.096,0.387
2021-11-15,0.062,0.302,0.129,0.060,0.080,0.109,0.000,0.175,0.259
2021-11-16,0.149,0.217,0.122,0.060,0.098,0.111,0.159,0.179,0.282
2021-11-17,0.062,0.185,0.114,0.074,0.089,0.179,0.083,0.168,0.234
2021-11-18,0.077,0.186,0.134,0.070,0.090,0.167,0.202,0.166,0.220
2021-11-19,0.032,0.141,0.104,0.087,0.073,0.182,0.169,0.171,0.209
2021-11-20,0.043,0.228,0.088,0.072,0.104,0.189,0.250,0.130,0.329
2021-11-21,0.000,0.171,0.164,0.056,0.083,0.067,0.375,0.136,0.222
2021-11-22,0.019,0.217,0.110,0.038,0.084,0.257,0.136,0.159,0.336
2021-11-23,0.079,0.143,0.110,0.057,0.083,0.105,0.129,0.169,0.257
2021-11-24,0.021,0.132,0.110,0.094,0.111,0.193,0.170,0.185,0.360
2021-11-25,0.074,0.162,0.117,0.082,0.038,0.173,0.163,0.160,0.286
2021-11-26,0.061,0.165,0.117,0.081,0.045,0.200,0.282,0.202,0.320
2021-11-27,0.045,0.170,0.092,0.083,0.036,0.250,0.228,0.142,0.347
2021-11-28,0.000,0.215,0.222,0.113,0.106,0.643,0.333,0.354,0.109
2021-11-29,0.115,0.163,0.116,0.042,0.071,0.395,0.070,0.186,0.287
2021-11-30,0.053,0.117,0.117,0.074,0.064,0.189,0.152,0.178,0.294
2021-12-01,0.153,0.225,0.110,0.095,0.116,0.280,0.123,0.163,0.325
2021-12-02,0.048,0.151,0.109,0.079,0.092,0.253,0.109,0.147,0.267
2021-12-03,0.032,0.150,0.112,0.104,0.061,0.171,0.239,0.140,0.333
2021-12-04,0.056,0.155,0.106,0.097,0.088,0.350,0.333,0.157,0.231
2021-12-05,0.050,0.228,0.096,0.097,0.085,0.400,0.013,0.207,0.281
2021-12-06,0.123,0.118,0.102,0.111,0.068,0.228,0.154,0.238,0.319
2021-12-07,0.067,0.124,0.159,0.094,0.153,0.240,0.160,0.209,0.383
2021-12-08,0.117,0.139,0.189,0.092,0.111,0.279,0.233,0.216,0.390
2021-12-09,0.087,0.117,0.142,0.076,0.134,0.289,0.136,0.227,0.425
2021-12-10,0.118,0.162,0.133,0.095,0.101,0.341,0.230,0.239,0.427
2021-12-11,0.125,0.226,0.123,0.100,0.149,0.667,0.176,0.214,0.468
2021-12-12,0.000,0.151,0.103,0.120,0.114,0.429,0.333,0.178,0.188
2021-12-13,0.149,0.214,0.150,0.142,0.060,0.424,0.139,0.254,0.516
2021-12-14,0.324,0.151,0.128,0.092,0.087,0.386,0.142,0.196,0.348
2021-12-15,0.077,0.133,0.121,0.089,0.107,0.424,0.149,0.228,0.390
2021-12-16,0.182,0.179,0.129,0.119,0.116,0.293,0.197,0.253,0.395
2021-12-17,0.222,0.149,0.122,0.100,0.100,0.376,0.298,0.229,0.442
2021-12-18,0.509,0.188,0.115,0.099,0.098,0.316,0.402,0.228,0.375
2021-12-19,0.072,0.162,0.227,0.150,0.125,0.800,0.226,0.230,0.484
2021-12-20,0.184,0.158,0.153,0.121,0.098,0.336,0.108,0.233,0.404
2021-12-21,0.110,0.182,0.159,0.115,0.086,0.366,0.186,0.260,0.343
2021-12-22,0.128,0.167,0.142,0.119,0.128,0.270,0.214,0.280,0.410
2021-12-23,0.128,0.192,0.186,0.136,0.109,0.251,0.223,0.254,0.442
2021-12-24,0.318,0.215,0.202,0.106,0.172,0.225,0.216,0.302,0.304
2021-12-25,0.102,0.254,0.163,0.155,0.117,0.259,0.377,0.334,0.338
2021-12-26,0.167,0.168,0.097,0.204,0.188,0.190,0.186,0.349,0.117
2021-12-27,0.237,0.230,0.220,0.086,0.132,0.158,0.273,0.384,0.354
2021-12-28,0.289,0.260,0.223,0.166,0.140,0.196,0.250,0.427,0.364
2021-12-29,0.208,0.265,0.283,0.155,0.171,0.263,0.229,0.472,0.555
2021-12-30,0.206,0.239,0.270,0.187,0.237,0.179,0.369,0.483,0.527
2021-12-31,0.242,0.263,0.248,0.213,0.158,0.123,0.457,0.470,0.432
2022-01-01,0.226,0.301,0.334,0.191,0.183,0.000,0.458,0.517,0.363
2022-01-02,0.194,0.458,0.325,0.244,0.357,0.148,0.500,0.508,0.628
2022-01-03,0.378,0.416,0.296,0.155,0.316,0.286,0.479,0.535,0.555
2022-01-04,0.384,0.395,0.420,0.158,0.293,0.228,0.421,0.545,0.643
2022-01-05,0.329,0.493,0.421,0.234,0.401,0.221,0.500,0.521,0.615
2022-01-06,0.306,0.512,0.437,0.285,0.386,0.295,0.646,0.522,0.596
2022-01-07,0.383,0.501,0.432,0.265,0.474,0.339,0.587,0.504,0.600
2022-01-08,0.429,0.506,0.457,0.306,0.510,0.467,0.599,0.485,0.588
2022-01-09,0.579,0.517,0.503,0.312,0.508,0.000,0.617,0.441,0.656
2022-01-10,0.498,0.554,0.479,0.284,0.409,0.514,0.496,0.479,0.717
2022-01-11,0.400,0.555,0.521,0.341,0.521,0.458,0.641,0.425,0.689
2022-01-12,0.391,0.578,0.566,0.383,0.668,0.444,0.651,0.425,0.698
2022-01-13,0.399,0.583,0.539,0.421,0.597,0.548,0.633,0.392,0.718
2022-01-14,0.455,0.527,0.564,0.458,0.601,0.489,0.703,0.345,0.710
2022-01-15,0.419,0.554,0.545,0.444,0.589,0.383,0.673,0.310,0.670
2022-01-16,0.307,0.527,0.563,0.409,0.654,0.500,0.673,0.315,0.591
2022-01-17,0.388,0.588,0.538,0.335,0.585,0.642,0.658,0.325,0.626
2022-01-18,0.351,0.534,0.542,0.439,0.509,0.663,0.609,0.286,0.632
2022-01-19,0.310,0.542,0.529,0.473,0.495,0.565,0.658,0.271,0.575
2022-01-20,0.312,0.507,0.479,0.473,0.531,0.533,0.712,0.225,0.630
2022-01-21,0.326,0.493,0.506,0.544,0.502,0.556,0.746,0.221,0.620
2022-01-22,0.374,0.450,0.528,0.441,0.476,0.477,0.674,0.204,0.610
2022-01-23,0.464,0.480,0.551,0.437,0.381,0.706,0.686,0.214,0.609
2022-01-24,0.388,0.445,0.456,0.390,0.509,0.568,0.353,0.264,0.596
